periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte,año_descarga
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,252,250,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,28,28,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,113,99,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,4,4,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,4,4,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,NO_TIPO_ESPECIALIZADA,1,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,92,74,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,110,105,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,502,496,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,4,4,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,97,96,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONTIENDA,NO_TIPO_ESPECIALIZADA,61,58,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,7,7,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,2,2,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,15,15,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,INCIDENTE,NO_TIPO_ESPECIALIZADA,35,35,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,7,6,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,194,192,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,431,402,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,513,505,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3446,3396,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1377,1349,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,447,447,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,1751,1682,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,27,27,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,139,138,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,2,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,312,304,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,93,93,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,40,40,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,68,68,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,5,5,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,276,270,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,183,181,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,5116,4800,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,31092,29993,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,36450,33187,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,4,4,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,1,0,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,1,1,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,1,0,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,32,22,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,91,91,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,363,361,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,72,57,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,254,219,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,18,14,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,4,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1569,1452,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,55,51,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,196,196,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,977,975,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,122,122,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,4,4,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,72,72,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,211,209,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,16,16,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,89,89,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,8,8,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,32,32,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,192,171,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,57,55,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,61,57,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,492,492,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,1662,1628,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,16,16,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,5,5,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1480,1454,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1294,1241,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,306,302,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,798,758,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,103,101,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,140,140,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,11,11,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,324,318,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,31866,29653,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,36479,34948,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,0,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,415,383,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3632,3403,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,15,15,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,414,406,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,34,34,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,680,659,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,11,11,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,70,70,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,4,4,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,131,130,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,22,22,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,74,74,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,5,5,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,952,902,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,8,8,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,49,49,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LIMA SUR,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,2163,2121,150142,LIMA,LIMA,VILLA EL SALVADOR,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,15,12,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,4,4,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,425,420,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,499,488,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,187,176,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,265,255,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,55,53,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,108,101,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,549,500,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,479,466,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,5,5,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
ENERO - DICIEMBRE,2022,2023-06-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,85,85,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2023
